Country,State,Locality,Latitude,Longitude,Species,Nota
Mexico,Distrito Federal,Tizapam,19.33958,-99.19752,Lestes alacer,
Mexico,Veracruz,Tlacotalpam,18.61092,-95.655968,Leptobasis vacillans,
Mexico,Veracruz,Tlacotalpam,18.61092,-95.655968,Orthemis ferruginea,
Mexico,Veracruz,Tlacotalpam,18.61092,-95.655968,Erythrodiplax umbrata,
Mexico,Veracruz,Tlacotalpam,18.61092,-95.655968,Brachymesia herbida,
Mexico,Veracruz,Tlacotalpam,18.61092,-95.655968,Erythemis plebeja,
Mexico,Distrito Federal,Tlalnepantla,19.534528,-99.190736,Sympetrum illotum,
Mexico,Distrito Federal,Tlalnepantla,19.534528,-99.190736,Sympetrum corruptum,
Mexico,Distrito Federal,Tlalnepantla,19.534528,-99.190736,Lestes alacer,
Mexico,Distrito Federal,Tlalpam,19.277735,-99.16447,Sympetrum illotum,
Mexico,Distrito Federal,Tlalpam,19.277735,-99.16447,Sympetrum corruptum,
Mexico,Distrito Federal,Tlalpam,19.277735,-99.16447,Pachydiplax longipennis,
Mexico,Distrito Federal,Tlalpam,19.277735,-99.16447,Hetaerina vulnerata,
Mexico,Distrito Federal,Tlalpam,19.277735,-99.16447,Argia nahuana,
Mexico,Distrito Federal,Tlalpam,19.277735,-99.16447,Enallagma praevarum,
Mexico,Oaxaca,Tolosa,17.225808,-95.052318,Argia frequentula,
Mexico,Oaxaca,Tolosa,17.225808,-95.052318,Argia pulla,
Mexico,Oaxaca,Tolosa,17.225808,-95.052318,Enallagma novaehispaniae,
Mexico,Mexico,Toluca,19.28261,-99.655665,Ischnura denticollis,
Mexico,Mexico,Toluca,19.28261,-99.655665,Ischnura demorsa,
Mexico,Mexico,Toluca,19.28261,-99.655665,Rhionaeschna multicolor,
Mexico,Mexico,Toluca,19.28261,-99.655665,Pantala flavescens,
Mexico,Coahuila,Torreon,25.542844,-103.406786,Orthemis ferruginea,
Mexico,Jalisco,Tuxpan,19.557266,-103.378937,Progomphus clendoni,
Mexico,Jalisco,Tuxpan,19.557266,-103.378937,Erpetogomphus elaps,
Mexico,Jalisco,Tuxpan,19.557266,-103.378937,Erpetogomphus viperinus,
Mexico,Jalisco,Tuxpan,19.557266,-103.378937,Erythrodiplax funerea,
Mexico,Jalisco,Tuxpan,19.557266,-103.378937,Argia tezpi,
Mexico,Jalisco,Tuxpan,19.557266,-103.378937,Argia oculata,
Mexico,Chiapas,Tuxtla,16.751601,-93.102995,Erythrodiplax umbrata,
Mexico,Chiapas,Tuxtla,16.751601,-93.102995,Brechmorhoga vivax,
Mexico,Guerrero,Tixtla,17.567656,-99.399594,Tramea onusta,
Mexico,Chiapas,Tuxtla,16.751601,-93.102995,Megaloprepus latipennis,
Mexico,Guerrero,Tixtla,17.567656,-99.399594,Enallagma praevarum,
Mexico,Chiapas,Tuxtla,16.751601,-93.102995,Pseudostigma aberrans,
Mexico,Chihuahua,Uruachic,27.8666,-108.215385,Archilestes grandis,
Mexico,Chihuahua,Uruachic,27.8666,-108.215385,Erythrodiplax basifusca,
Mexico,Michoacan,Uruapan,19.406452,-102.04305,Progomphus borealis,
Mexico,Michoacan,Uruapan,19.406452,-102.04305,Erythrodiplax basifusca,
Mexico,Michoacan,Uruapan,19.406452,-102.04305,Tramea abdominalis,
Mexico,Michoacan,Uruapan,19.406452,-102.04305,Sympetrum corruptum,
Mexico,Michoacan,Uruapan,19.406452,-102.04305,Hesperagrion heterodoxum,
Mexico,Yucatan,Valladolid,20.68964,-88.202249,Perithemis intensa,
Mexico,Guerrero,Venta de Zopilote,18.361667,-101.730833,Archilestes grandis,
Mexico,Guerrero,Venta de Zopilote,18.361667,-101.730833,Argia tezpi,
Mexico,Guerrero,Venta de Zopilote,18.361667,-101.730833,Argia immunda,
Mexico,Guerrero,Venta de Zopilote,18.361667,-101.730833,Enallagma semicirculare,
Mexico,Guerrero,Venta de Zopilote,18.361667,-101.730833,Erpetogomphus viperinus,
Mexico,Guerrero,Venta de Zopilote,18.361667,-101.730833,Brechmorhoga praecox,
Mexico,Guerrero,La Venta,16.967358,-99.727693,Protoneura cara,
Mexico,Guerrero,La Venta,16.967358,-99.727693,Phyllocycla elongata,
Mexico,Guerrero,La Venta,16.967358,-99.727693,Pseudoleon superbus,
Mexico,Guerrero,La Venta,16.967358,-99.727693,Macrothemis inacuta,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Miathyria marcella,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Tramea darwini,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Sympetrum illotum,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Brachymesia furcata,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Argia pulla,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Hetaerina sempronia,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Megaloprepus latipennis,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Pseudostigma accedens,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Argia variabilis,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Hesperagrion heterodoxum,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Telebasis salva,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Leptobasis vacillans,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Ischnura ramburii,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Ischnura hastata,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Ischnura capreolus,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Erpetogomphus boa,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Triacanthagyna trifida,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Triacanthagyna septima,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Gynacantha mexicana,
Mexico,Veracruz,Veracruz city,19.174104,-96.134893,Libellula saturata,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Pantala flavescens,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Sympetrum corruptum,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Erythemis collocata,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Argia sedula,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Argia oenea,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Hetaerina americana,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Argia immunda,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Pseudoleon superbus,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Orthemis ferruginea,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Macrothemis pseudimitans,
Mexico,Tamaulipas,Victoria ,23.736916,-99.141115,Pantala flavescens,
Mexico,Veracruz,Xico,19.423033,-97.009726,Argia extranea,
Mexico,Veracruz,Xico,19.423033,-97.009726,Apanisagrion lais,
Mexico,Veracruz,Xico,19.423033,-97.009726,Brechmorhoga tepeaca,
Mexico,Veracruz,Xico,19.423033,-97.009726,Paraphlebia zoe,
Mexico,Veracruz,Xico,19.423033,-97.009726,Argia vivida,
Mexico,Guerrero,Xucumanatlan,17.550658,-99.635155,Hetaerina vulnerata,
Mexico,Guerrero,Xucumanatlan,17.550658,-99.635155,Lestes simplex,
Mexico,Guerrero,Xucumanatlan,17.550658,-99.635155,Apanisagrion lais,
Mexico,Guerrero,Xucumanatlan,17.550658,-99.635155,Sympetrum illotum,
Mexico,Morelos,Yautepec,18.889156,-99.062638,Erythrodiplax funerea,
Mexico,Michoacan,Yurecuaro,20.329802,-102.283407,Hetaerina americana,
Mexico,Michoacan,Yurecuaro,20.329802,-102.283407,Lestes alacer,
Mexico,Michoacan,Yurecuaro,20.329802,-102.283407,Argia pulla,
Mexico,Michoacan,Yurecuaro,20.329802,-102.283407,Enallagma praevarum,
Mexico,Michoacan,Yurecuaro,20.329802,-102.283407,Ischnura denticollis,
Mexico,Michoacan,Yurecuaro,20.329802,-102.283407,Ischnura demorsa,
Mexico,Michoacan,Yurecuaro,20.329802,-102.283407,Erythrodiplax basifusca,
Mexico,Michoacan,Yurecuaro,20.329802,-102.283407,Perithemis intensa,
Mexico,Jalisco,Zapopan,20.671949,-103.416478,Erpetogomphus crotalinus,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Coryphaeschna adnexa,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Erythrodiplax umbrata,
Colombia,Antioquia,Puerto Berrío,6.489561,-74.404757,Erythrodiplax umbrata,
Colombia,Antioquia,Turbo,7.828056,-77.065278,Erythrodiplax umbrata,
Colombia,Magdalena,"Santa Marta, Minca",11.142907,-74.116669,Libellula herculea,
Colombia,Atlántico,Barranquilla,10.981,-74.7988,Micrathyria aequalis,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Gynacantha nervosa,
Colombia,Magdalena,"Santa Marta, Don Diego",11.23332818,-73.6834198,Gynacantha nervosa,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Triacanthagyna septima,
Colombia,Cundinamarca,Bogotá,4.720140711,-74.14489992,Sympetrum gilvum,
Colombia,Magdalena,"Santa Marta, Don Diego",11.23332818,-73.6834198,Uracis fastigiata,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Uracis imbuta,
Colombia,Cundinamarca,Bogotá,4.720140711,-74.14489992,Uracis imbuta,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Macrothemis hemichlora,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Macrothemis musiva,
Colombia,Magdalena,"Santa Marta, Onaca",11.182924,-74.06365,Macrothemis musiva,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Miathyria marcella,
Colombia,Antioquia,Turbo,7.8281,-77.0653,Miathyria marcella,
Colombia,Atlántico,Barranquilla,10.981000,-74.7988,Miathyria marcella,
Colombia,Bolívar,"El Guamo, Nerviti",9.9957,-74.799855,Miathyria marcella,
Colombia,Bolívar,"Zambrano, Cerro en el brazo de Loba",9.726147,-74.840411,Miathyria marcella,
Colombia,Magdalena,"Santa Marta, Bonda",11.233670,-74.124918,Perithemis domitia,
Colombia,Magdalena,"Santa Marta, Bonda",11.2336,-74.1249,Progomphus pygmaeus,
Colombia,Magdalena,"Santa Marta, Onaca",11.1731,-74.0710,Brechmorhoga praecox,
Colombia,Magdalena,"Santa Marta, Onaca",11.1731,-74.071,Cannaphila vibex,
Colombia,Cundinamarca,Bogotá,4.6534,-74.0836,Cannaphila vibex,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Tramea cophysa,
Colombia,Antioquia,Turbo,7.82805556,-77.065278,Tramea cophysa,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Tauriphila australis,
Colombia,Antioquia,Turbo,7.82805556,-77.065278,Tauriphila australis,
Colombia,Magdalena,"Santa Marta, Onaca",11.182924,-74.063650,Macrothemis inequiunguis,
Colombia,Atlántico,Barranquilla,10.9810,-74.7988,Ischnura ramburii,
Colombia,Atlántico,Barranquilla,10.981,-74.80,Ischnura capreolus,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Tholymis citrina,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Anatya guttata,
Colombia,Antioquia,Turbo,7.828056,-77.065278,Anatya guttata,
Colombia,Antioquia,Puerto Berrío,6.4896,-74.40,Anatya guttata,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Erythrodiplax fusca,
Colombia,Magdalena,"Santa Marta, Onaca",11.1731,-74.07,Erythrodiplax fusca,
Colombia,Santander,"El Carmen de Chucuri, La Bodega",6.740132,-73.722289,Brachymesia herbida,
Colombia,Santander,"El Carmen de Chucuri, La Bodega",6.7401,-73.7223,Erythemis peruviana,
Colombia,Atlántico,Barranquilla,10.9810,-74.7988,Erythemis mithroides,
Colombia,Atlántico,Barranquilla,10.981,-74.80,Erythemis attala,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Erythemis plebeja,
Colombia,Atlántico,Barranquilla,10.981,-74.80,Erythemis vesiculosa,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Erythemis vesiculosa,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Erythemis peruviana,
Colombia,Cundinamarca,Bogotá,4.60972222,-74.08166667,Erythemis peruviana,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Erythemis plebeja,
Colombia,Cundinamarca,Bogotá,4.60972222,-74.08166667,Erythemis haematogastra,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.124918,Erythemis vesiculosa,
Colombia,Cundinamarca,Bogotá,4.60972222,-74.08166667,Erythemis vesiculosa,
Belize ,,Belize,17.504566,-88.196213,Erythemis simplicicollis,
Belize ,,Belize,17.504566,-88.196213,Neoerythromma cultellatum,
Belize ,,Belize,17.504566,-88.196213,Ischnura ramburii,
Belize ,,Belize,17.504566,-88.196213,Ischnura hastata,
Belize ,,Belize,17.504566,-88.196213,Ischnura capreolus,
Belize ,,Belize,17.504566,-88.196213,Micrathyria didyma,
Belize ,,Belize,17.504566,-88.196213,Erythrodiplax umbrata,
Belize ,,Belize,17.504566,-88.196213,Dythemis sterilis,
Belize ,,Belize,17.504566,-88.196213,Tramea binotata,
Belize ,,Belize,17.504566,-88.196213,Tramea insularis,
Belize ,,Rio Hondo,18.182374,-88.697657,Orthemis ferruginea,
Belize ,,Rio Hondo,18.182374,-88.697657,Sympetrum corruptum,
Belize ,,Rio Sarstoon,15.889526,-88.930611,Erythrodiplax funerea,
Belize ,,Rio Sarstoon,15.889526,-88.930611,Erythrodiplax fervida,
Belize ,,Rio Sarstoon,15.889526,-88.930611,Erythemis plebeja,
Belize ,,Rio Sarstoon,15.889526,-88.930611,Argia gaumeri,
Belize ,,Rio Sarstoon,15.889526,-88.930611,Hetaerina cruentata,
Belize ,,Rio Sarstoon,15.889526,-88.930611,Hetaerina titia,
Belize ,,Rio Sarstoon,15.889526,-88.930611,Argia ulmeca,
Belize ,,Rio Sarstoon,15.889526,-88.930611,Argia fissa,
Belize ,,Rio Sarstoon,15.889526,-88.930611,Enallagma praevarum,
Guatemala,Guatemala,Aceituno,14.259813,-90.879731,Hetaerina cruentata,
Guatemala,Santa Rosa,Agua Caliente,14.746036,-90.323081,Hetaerina occisa,
Guatemala,Santa Rosa,Agua Caliente,14.746036,-90.323081,Argia elongata,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Hetaerina titia,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Hetaerina occisa,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Megaloprepus diaboli,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Pseudostigma aberrans,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Argia pulla,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Argia frequentula,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Nehalennia minuta,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Enallagma novaehispaniae,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Acanthagrion quadratum,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Telebasis digiticollis,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Telebasis salva,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Leptobasis vacillans,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Ischnura hastata,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Ischnura capreolus,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Neoneura amelia,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Psaironeura remissa,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Uracis imbuta,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Micrathyria ocellata,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Micrathyria aequalis,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Nephepeltia phryne,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Orthemis ferruginea,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Orthemis biolleyi,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Erythrodiplax umbrata,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Erythrodiplax fusca,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Dythemis sterilis,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Macrothemis inacuta,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Miathyria marcella,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Miathyria simplex,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Tramea darwini,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Pantala flavescens,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Erythemis peruviana,
Guatemala,Izabal,Los Amates,15.255707,-89.096723,Erythemis plebeja,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Hetaerina americana,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Argia translata,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Argia pulla,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Argia pipila,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Argia fissa,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Enallagma civile,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Enallagma novaehispaniae,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Neoerythromma cultellatum,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Telebasis filiola,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Ischnura ramburii,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Ischnura hastata,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Ischnura capreolus,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Erythrodiplax fusca,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Dythemis sterilis,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Perithemis domitia,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Perithemis tenera,
Guatemala,Amatitlan,Lago de Amatitlan,14.464253,-90.588122,Brachymesia furcata,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Argia oculata,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Argia fissa,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Argia elongata,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Palaemnema angelina,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Protoneura peramans ,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Epigomphus subobtusus,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Uracis imbuta,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Elasmothemis cannacrioides,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Macrothemis inequiunguis,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Hetaerina cruentata,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Hetaerina occisa,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Hetaerina capitalis,
Guatemala,Alta Vera Paz,Cacao,15.468141,-90.392065,Mecistogaster modesta,
Guatemala,Alta Vera Paz,Cahabon,15.607452,-89.811864,Hetaerina titia,
Guatemala,Alta Vera Paz,Cahabon,15.607452,-89.811864,Hetaerina pilula,
Guatemala,Alta Vera Paz,Cahabon,15.607452,-89.811864,Heteragrion alienum,
Guatemala,Alta Vera Paz,Cahabon,15.607452,-89.811864,Argia cuprea,
Guatemala,Alta Vera Paz,Cahabon,15.607452,-89.811864,Libellula herculea,
Guatemala,Alta Vera Paz,Cahabon,15.607452,-89.811864,Erythrodiplax umbrata,
Guatemala,Quetzaltenango,Cerro Zunil (Finca Las Nubes),14.652955,-91.497014,Mecistogaster ornata,
Guatemala,Alta Vera Paz,Chacoj (La Hamaca),15.461245,-90.414916,Hetaerina titia,
Guatemala,Alta Vera Paz,Chacoj (La Hamaca),15.461245,-90.414916,Micrathyria didyma,
Guatemala,Alta Vera Paz,Chacoj (La Hamaca),15.461245,-90.414916,Erythrodiplax umbrata,
Guatemala,Alta Vera Paz,Chacoj (La Hamaca),15.461245,-90.414916,Erythrodiplax fervida,
Guatemala,Alta Vera Paz,Chacoj (La Hamaca),15.461245,-90.414916,Erythemis vesiculosa,
Guatemala,Alta Vera Paz,Chacoj (La Hamaca),15.461245,-90.414916,Hetaerina cruentata,
Guatemala,Retalhuleu,Champerico,14.297403,-91.908702,Ischnura ramburii,
Guatemala,Retalhuleu,Champerico,14.297403,-91.908702,Ischnura capreolus,
Guatemala,Alta Vera Paz,Cubilguitz,15.667595,-90.42931,Megaloprepus latipennis,
Guatemala,Alta Vera Paz,Cubilguitz,15.667595,-90.42931,Mecistogaster modesta,
Guatemala,Alta Vera Paz,Cubilguitz,15.667595,-90.42931,Heteragrion alienum,
Guatemala,Alta Vera Paz,Cubilguitz,15.667595,-90.42931,Erythrodiplax umbrata,
Guatemala,Alta Vera Paz,Cubilguitz,15.667595,-90.42931,Dythemis sterilis,
Guatemala,Alta Vera Paz,Cubilguitz,15.667595,-90.42931,Macrothemis hemichlora,
Guatemala,Alta Vera Paz,Cubilguitz,15.667595,-90.42931,Pantala flavescens,
Guatemala,Alta Vera Paz,Cubilguitz,15.667595,-90.42931,Neoneura amelia,
Guatemala,Sacatepequez,Dueñas (Lago de),14.520483,-90.79846,Sympetrum illotum,
Guatemala,Sacatepequez,Dueñas (Lago de),14.520483,-90.79846,Brachymesia furcata,
Guatemala,Sacatepequez,Dueñas (Lago de),14.520483,-90.79846,Erythemis plebeja,
Guatemala,Sacatepequez,Dueñas (Lago de),14.520483,-90.79846,Hetaerina cruentata,
Guatemala,Sacatepequez,Dueñas (Lago de),14.520483,-90.79846,Argia fissa,
Guatemala,Sacatepequez,Dueñas (Lago de),14.520483,-90.79846,Anisagrion allopterum,
Guatemala,Sacatepequez,Dueñas (Lago de),14.520483,-90.79846,Rhionaeschna cornigera,
Guatemala,Sacatepequez,Dueñas (Lago de),14.520483,-90.79846,Libellula foliata,
Guatemala,Sacatepequez,Dueñas (Lago de),14.520483,-90.79846,Erythrodiplax fusca,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Hetaerina cruentata,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Hetaerina occisa,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Mecistogaster ornata,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Argia pulla,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Argia ulmeca,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Argia indicatrix,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Argia oenea,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Argia pipila,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Argia fissa,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Argia elongata,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Enallagma novaehispaniae,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Telebasis salva,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Uracis imbuta,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Orthemis ferruginea,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Cannaphila vibex,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Erythrodiplax fervida,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Dythemis sterilis,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Brechmorhoga vivax,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Macrothemis inequiunguis,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Pantala flavescens,
Guatemala,Escuintla,Escuintla,14.300925,-90.788183,Perithemis domitia,
Guatemala,Izabal,Fuerte de San Felipe,15.631142,-88.971614,Neoneura amelia,
Guatemala,Izabal,Fuerte de San Felipe,15.631142,-88.971614,Argia gaumeri,
Guatemala,Zacapa,Gualan,15.119137,-89.35589,Pseudoleon superbus,
Guatemala,Zacapa,Gualan,15.119137,-89.35589,Tholymis citrina,
